A/swine/Nebraska/A02478998/2020|MT020058|npdm|1A.3.3.2	unknown	0.34628783653734524
A/swine/Illinois/A02479030/2020|MT020048|alpha|1A.1.1	unknown	0.538519170514847
A/swine/Nebraska/A02245391/2020|MT052138|delta1|1B.2.2.2	delta1	0.979284281463924
A/swine/Minnesota/A02245393/2020|MT052156|npdm|1A.3.3.2	unknown	0.715595116274171
A/swine/Minnesota/A02245379/2020|MT052160|delta2|1B.2.1	delta2	0.9311732383733554
A/swine/Texas/A02245382/2020|MT052170|alpha|1A.1.1	unknown	0.8145177853930781
A/swine/Minnesota/A02245407/2020|MT081589|delta2|1B.2.1	delta2	0.9138868226617565
A/swine/Iowa/A02245392/2020|MT081591|gamma|1A.3.3.3	gamma	0.9551160927166619
A/swine/Minnesota/A02245397/2020|MT081597|gamma|1A.3.3.3	gamma	0.8693431844136291
A/swine/Iowa/A02479021/2020|MT077033|gamma|1A.3.3.3	gamma	0.9747813806379264
A/swine/Iowa/A02479031/2020|MT077037|delta2|1B.2.1	unknown	0.6413680200062896
A/swine/Minnesota/A02245403/2020|MT081581|delta1|1B.2.2.2	unknown	0.7407936254768162
A/swine/Iowa/A02245400/2020|MT081585|gamma|1A.3.3.3	gamma	0.9136269843760749
A/swine/North_Carolina/A02245402/2020|MT081587|alpha|1A.1.1	unknown	0.5563057424721541
A/swine/Iowa/A02479013/2020|MT077047|gamma|1A.3.3.3	gamma	0.9859023977348899
A/swine/Iowa/A02479011/2020|MT077049|delta2|1B.2.1	delta2	0.9562529798874766
A/swine/Iowa/A02479017/2020|MT077051|delta2|1B.2.1	delta2	0.9709786296275078
A/swine/Iowa/A02479038/2020|MT106100|delta1|1B.2.2.2	unknown	0.8187515252176624
A/swine/Iowa/A02479035/2020|MT106102|delta2|1B.2.1	delta2	0.9751606285694984
A/swine/Minnesota/A02479051/2020|MT121021|gamma|1A.3.3.3	gamma	0.9697561856517802
A/swine/Missouri/A02479039/2020|MT121013|delta2|1B.2.1	delta2	0.9636405980101829
A/swine/Iowa/A02479042/2020|MT121033|delta1|1B.2.2.2	delta1	0.9642688767786592
A/swine/Indiana/A02479046/2020|MT121037|delta2|1B.2.1	delta2	0.9735646972901364
A/swine/Ohio/A02479043/2020|MT121039|npdm|1A.3.3.2	unknown	0.6969295340631503
A/swine/Iowa/A02479055/2020|MT121041|gamma|1A.3.3.3	gamma	0.8899466407291567
A/swine/Iowa/A02479001/2020|MT052102|gamma|1A.3.3.3	gamma	0.9872246280724088
A/swine/Iowa/A02479005/2020|MT052060|gamma|1A.3.3.3	gamma	0.8636018190718321
A/swine/Iowa/A02479063/2020|MT154203|npdm|1A.3.3.2	unknown	0.6924874974108359
A/swine/Iowa/A02479067/2020|MT154217|gamma|1A.3.3.3	gamma	0.951289417968923
A/swine/Iowa/A02479066/2020|MT154219|gamma|1A.3.3.3	gamma	0.9897614962692638
A/swine/North_Carolina/A02245408/2020|MT154191|alpha|1A.1.1	unknown	0.7803719071395583
A/swine/Colorado/A02245414/2020|MT154193|delta1|1B.2.2.2	delta1	0.9556363443540054
A/swine/Iowa/A02478967/2020|MN999899|gamma|1A.3.3.3	gamma	0.9213661700215474
A/swine/North_Carolina/A02478981/2020|MN999915|gamma|1A.3.3.3	gamma	0.8718335557934975
A/swine/Ohio/A02479061/2020|MT232764|npdm|1A.3.3.2	unknown	0.5221006815190957
A/swine/Iowa/A02479074/2020|MT232766|gamma|1A.3.3.3	gamma	0.9447845029578811
A/swine/South_Dakota/A02479076/2020|MT232770|delta1|1B.2.2.2	delta1	0.9926366077340268
A/swine/Iowa/A02479071/2020|MT232772|delta2|1B.2.1	delta2	0.933683278940662
A/swine/Iowa/A02479077/2020|MT232774|npdm|1A.3.3.2	unknown	0.5931875880679702
A/swine/Missouri/A02479079/2020|MT232776|npdm|1A.3.3.2	unknown	0.5959616153532564
A/swine/Iowa/A02479068/2020|MT232780|gamma|1A.3.3.3	gamma	0.96503686487942
A/swine/Michigan/A02479080/2020|MT232782|delta2|1B.2.1	delta2	0.8961769564734902
A/swine/Nebraska/A02245425/2020|MT232793|npdm|1A.3.3.2	unknown	0.6983373998509094
A/swine/North_Carolina/A02245416/2020|MT232795|alpha|1A.1.1	unknown	0.6499610582297255
A/swine/Iowa/A02479086/2020|MT233073|delta1|1B.2.2.1	delta1	0.9905859594191334
A/swine/Indiana/A02479102/2020|MT233083|npdm|1A.3.3.2	unknown	0.6442995142827032
A/swine/Iowa/A02479101/2020|MT233085|delta1|1B.2.2.1	unknown	0.794697950271917
A/swine/Illinois/A02479099/2020|MT233087|gamma|1A.3.3.3	gamma	0.9660592728413503
A/swine/Iowa/A02479082/2020|MT233089|gamma|1A.3.3.3	unknown	0.8161250646239474
A/swine/Nebraska/A02479070/2020|MT233093|npdm|1A.3.3.2	npdm	0.8942060741780897
A/swine/Ohio/A02479097/2020|MT277485|npdm|1A.3.3.2	unknown	0.7853636378792673
A/swine/Indiana/A02479119/2020|MT277487|delta2|1B.2.1	delta2	0.9904883774351569
A/swine/Iowa/A02479110/2020|MT277489|gamma|1A.3.3.3	gamma	0.8844013597814123
A/swine/Iowa/A02479107/2020|MT277491|delta2|1B.2.1	unknown	0.8254720142952648
A/swine/Minnesota/A02245517/2020|MT252938|delta2|1B.2.1	unknown	0.6540451559166057
A/swine/Minnesota/A02245418/2020|MT252942|delta2|1B.2.1	delta2	0.9099984881099727
A/swine/Iowa/A02479111/2020|MT277465|gamma|1A.3.3.3	gamma	0.9621315400874194
A/swine/Iowa/A02479118/2020|MT277469|delta2|1B.2.1	delta2	0.9777429828473956
A/swine/North_Carolina/A02245532/2020|MT318319|alpha|1A.1.1	unknown	0.6455486306322845
A/swine/Minnesota/A02245527/2020|MT318323|gamma|1A.3.3.3	unknown	0.8456916785263232
A/swine/Kansas/A02245531/2020|MT318327|alpha|1A.1.1	unknown	0.42354315439356804
A/swine/Minnesota/A02245424/2020|MT318337|gamma|1A.3.3.3	gamma	0.9145581278398032
A/swine/Minnesota/A02245528/2020|MT318339|gamma|1A.3.3.3	gamma	0.9858403743552347
A/swine/Iowa/A02479136/2020|MT319801|gamma|1A.3.3.3	gamma	0.9539740776139972
A/swine/Ohio/A02479145/2020|MT319803|gamma|1A.3.3.3	gamma	0.9834631158115181
A/swine/Iowa/A02479152/2020|MT319805|gamma|1A.3.3.3	unknown	0.5736807747719805
A/swine/Iowa/A02479146/2020|MT319807|gamma|1A.3.3.3	gamma	0.8939122482449839
A/swine/Iowa/A02479147/2020|MT319809|gamma|1A.3.3.3	gamma	0.8837842375415332
A/swine/Illinois/A02479149/2020|MT319813|alpha|1A.1.1	unknown	0.45921641053877477
A/swine/Iowa/A02479138/2020|MT319791|delta2|1B.2.1	delta2	0.9796706237178253
A/swine/Iowa/A02479144/2020|MT319775|delta2|1B.2.1	delta2	0.8774588594145459
A/swine/Iowa/A02479156/2020|MT319793|gamma|1A.3.3.3	unknown	0.8233625823763893
A/swine/Iowa/A02479151/2020|MT319771|delta1|1B.2.2.1	delta1	0.9194850553746725
A/swine/Iowa/A02479004/2020|MT052126|delta2|1B.2.1	unknown	0.5541699682707275
A/swine/Texas/A02245383/2020|MT052172|alpha|1A.1.1	unknown	0.3949952108574763
A/swine/Iowa/A02479019/2020|MT077059|delta2|1B.2.1	delta2	0.8676593645237797
A/swine/Minnesota/A02245378/2020|MT020038|alpha|1A.1.1	unknown	0.7601015262774209
A/swine/Minnesota/A02245375/2020|MT020040|delta2|1B.2.1	delta2	0.9797443958704765
A/swine/Iowa/A02479002/2020|MT052094|npdm|1A.3.3.2	gamma	0.886289373253314
A/swine/Minnesota/A02245405/2020|MT081595|delta2|1B.2.1	delta2	0.9918608701505826
A/swine/Iowa/A02479072/2020|MT232786|gamma|1A.3.3.3	gamma	0.9816189769851523
A/swine/Texas/A02245420/2020|MT232791|alpha|1A.1.1	unknown	0.7515075440149933
A/swine/Iowa/A02479033/2020|MT106106|delta2|1B.2.1	delta2	0.9290894346175974
A/swine/Iowa/A02478987/2020|MT052124|gamma|1A.3.3.3	gamma	0.9554152309385658
A/swine/Iowa/A02478968/2020|MN999909|delta1|1B.2.2.1	unknown	0.6853850019221637
A/swine/North_Carolina/A02245415/2020|MT232797|alpha|1A.1.1	unknown	0.6379897624680018
A/swine/Texas/A02245421/2020|MT232799|gamma|1A.3.3.3	unknown	0.778867950265359
A/swine/Iowa/A02245404/2020|MT154195|gamma|1A.3.3.3	unknown	0.8215048556123937
A/swine/Iowa/A02479064/2020|MT154201|delta2|1B.2.1	delta2	0.9220946043250934
A/swine/Minnesota/A02245384/2020|MT052146|gamma|1A.3.3.3	gamma	0.916598430249822
A/swine/Texas/A02245390/2020|MT052148|alpha|1A.1.1	unknown	0.45023592606793456
A/swine/Nebraska/A02479104/2020|MT233079|gamma2_beta_like|1A.2_3_like	unknown	0.42607463475700147
A/swine/Iowa/A02479084/2020|MT233081|gamma|1A.3.3.3	gamma	0.9691898541896773
A/swine/Iowa/A02478990/2020|MT020074|gamma|1A.3.3.3	gamma	0.8833327962015187
A/swine/North_Carolina/A02479062/2020|MT154207|gamma|1A.3.3.3	unknown	0.43792286147560794
A/swine/Michigan/A02479056/2020|MT154211|delta2|1B.2.1	delta2	0.9820312666442204
A/swine/Minnesota/A02478993/2020|MT020078|gamma|1A.3.3.3	gamma	0.9766312937726583
A/swine/Iowa/A02478994/2020|MT020080|npdm|1A.3.3.2	unknown	0.3807833762491261
A/swine/Ohio/A02479044/2020|MT121027|alpha|1A.1.1	unknown	0.46072093332812714
A/swine/Iowa/A02479054/2020|MT121029|npdm|1A.3.3.2	unknown	0.6821897726998138
A/swine/Iowa/A02479049/2020|MT121043|gamma|1A.3.3.3	gamma	0.8859405530728007
A/swine/Iowa/A02479014/2020|MT077041|gamma|1A.3.3.3	gamma	0.9883678042522794
A/swine/Iowa/A02479015/2020|MT077043|npdm|1A.3.3.2	unknown	0.36713577197706376
A/swine/Iowa/A02479006/2020|MT052074|gamma|1A.3.3.3	unknown	0.8138190836091479
A/swine/Iowa/A02479003/2020|MT052076|gamma|1A.3.3.3	unknown	0.6113609921553311
A/swine/Minnesota/A02245388/2020|MT052168|gamma|1A.3.3.3	gamma	0.9622694860011624
A/swine/Iowa/A02479141/2020|MT319785|gamma|1A.3.3.3	gamma	0.8605598682689723
A/swine/Minnesota/A02479142/2020|MT319795|delta2|1B.2.1	delta2	0.9491833641688261
A/swine/North_Carolina/A02245423/2020|MT318331|alpha|1A.1.1	unknown	0.7474651214510395
A/swine/Minnesota/A02245529/2020|MT318335|gamma|1A.3.3.3	gamma	0.8992387809351696
A/swine/Minnesota/A02245399/2020|MT252930|delta2|1B.2.1	unknown	0.7983132315707658
A/swine/North_Carolina/A02245519/2020|MT252936|gamma|1A.3.3.3	gamma	0.8789819078593901
A/swine/Iowa/A02479143/2020|MT319767|delta2|1B.2.1	delta2	0.9850680225879362
A/swine/Iowa/A02479129/2020|MT277374|gamma|1A.3.3.3	gamma	0.9891423557924112
A/swine/Iowa/A02479122/2020|MT277376|delta2|1B.2.1	unknown	0.8312723519023281
A/swine/Wisconsin/A02479131/2020|MT277382|npdm|1A.3.3.2	unknown	0.3547509266446035
A/swine/Minnesota/A02479112/2020|MT277463|gamma|1A.3.3.3	unknown	0.8169317684907139
A/swine/North_Carolina/A02479114/2020|MT277471|delta2|1B.2.1	delta2	0.9915083163734832
A/swine/Iowa/A02479109/2020|MT277473|delta2|1B.2.1	delta2	0.8777744707133261
A/swine/Utah/A02479108/2020|MT277475|npdm|1A.3.3.2	unknown	0.7679959639596666
A/swine/Iowa/A02479135/2020|MT319783|npdm|1A.3.3.2	unknown	0.6571337633860771
A/swine/Iowa/A02479117/2020|MT277477|npdm|1A.3.3.2	unknown	0.5046821342375301
A/swine/Iowa/A02479037/2020|MT106094|gamma|1A.3.3.3	unknown	0.8193057043913984
A/swine/Iowa/A02478969/2020|MT052096|npdm|1A.3.3.2	unknown	0.7645223771270911
A/swine/North_Carolina/A02245412/2020|MT154199|alpha|1A.1.1	alpha	0.8740497405302937
A/swine/Ohio/A02479060/2020|MT154205|gamma|1A.3.3.3	gamma	0.9613109427243971
A/swine/Missouri/A02479058/2020|MT154215|npdm|1A.3.3.2	unknown	0.5402331454675714
A/swine/Minnesota/A02245409/2020|MT154189|gamma|1A.3.3.3	unknown	0.6900561540752753
A/swine/North_Carolina/A02479115/2020|MT277481|gamma|1A.3.3.3	gamma	0.9268501107589387
A/swine/Iowa/A02479024/2020|MT077039|delta2|1B.2.1	delta2	0.9812783305061451
A/swine/Minnesota/A02479158/2020|MT319799|gamma|1A.3.3.3	gamma	0.9847558452046283
A/swine/Missouri/A02479157/2020|MT319787|npdm|1A.3.3.2	unknown	0.4067186803957827
A/swine/North_Carolina/A02478985/2020|MT020062|gamma|1A.3.3.3	gamma	0.8835610461445546
A/swine/North_Carolina/A02478984/2020|MT020066|delta2|1B.2.1	delta2	0.9526708267585159
A/swine/Iowa/A02478992/2020|MT020068|gamma|1A.3.3.3	gamma	0.9503045599976636
A/swine/Kansas/A02245381/2020|MT052164|beta|1A.2	unknown	0.7322628735883875
